Title,Latitude,Longitude,Icon,Group
Canning Factory,-191.546812,177.609375,BANDITS_B,Base
Lokomotyv Vehicle Station,-202.382842,151.078125,BANDITS_C,Camp
Abandoned Tunnel Camp,-203.109425,158.515625,BANDITS_C,Camp
Pig Farm,-199.280118,147.28125,BANDITS_C,Camp
Shevchenko,-204.257558,202.726563,BANDITS_C,Camp
Pumping Station,-232.867214,234.265625,BANDITS_C,Camp
Icarus,-189.75055,191.1875,BANDITS_C,Camp
Skadovsk,-194.362009,209.796875,CS_B,Base
Church,-224.547092,240.335938,CS_C,Camp
Repair Quay,-203.547263,225.84375,CS_C,Camp
Clear Sky Sniper Camp,-204.124925,213.203125,CS_C,Camp
Fish Farm ,-170.34273,207.09375,CS_C,Camp
Rostok,-130.601817,100.28125,DUTY_B,Base
Duty Checkpoint,-139.18496,115.1875,DUTY_C,Camp
Plant,-145.117302,130.375,DUTY_C,Camp
The Brood,-129.187162,119.0625,DUTY_C,Camp
Commissary,-118.751752,137.125,DUTY_C,Camp
Agricultural Depot,-122.328535,79.640625,DUTY_C,Camp
Volkhov SAM Bunker,-119.437525,90.21875,DUTY_C,Camp
Wild Territory Duty Checkpoint,-136.586052,91.070313,DUTY_C,Camp
SIRCAA,-149.68,210.703125,EKO_B,Base
Lesser Zone Scientist Bunker,-198.123245,115.640625,EKO_C,Camp
Yantar Scientist Bunker,-118.015684,58.3125,EKO_C,Camp
Yaniv Scientist Bunker,-90.132081,61.0625,EKO_C,Camp
Wild Island Scientist Bunker,-167.536987,157.421875,EKO_C,Camp
Army Warehouses,-172.371647,76.9375,FREEDOM_B,Base
Yaniv Station,-85.617441,68.070313,FREEDOM_B,Base
Freedom Mire Checkpoint,-149.313163,60.15625,FREEDOM_C,Camp
Ahroprom Research Institute,-151.780793,76,FREEDOM_C,Camp
Yantar Production Complex,-118.890897,66.46875,FREEDOM_C,Camp
Central Elevator,-152.179938,95.046875,FREEDOM_C,Camp
Pomin CMD Factory,-161.687575,61.851563,FREEDOM_C,Camp
Chemical Plant,-165.304931,96.75,FREEDOM_C,Camp
Rookie Village,-206.311421,141.171875,LONERS_B,Base
Zalissya,-172.564464,126.5625,LONERS_B,Base
Market,-79.445394,79.3125,LONERS_B,Base
Tunnel Camp,-193.249947,159.515625,LONERS_C,Camp
Pig Farm,-194.186336,147.59375,LONERS_C,Camp
Depot,-150.593881,112.140625,LONERS_C,Camp
Flea Market,-143.937556,120.359375,LONERS_C,Camp
Piledriver,-104.507852,87.210938,LONERS_C,Camp
Ahroprom Factory,-146.453283,80.617188,LONERS_C,Camp
Railway Maintanence Facility,-177.093956,180.125,LONERS_C,Camp
Swamp Tram,-179.360002,223.976563,LONERS_C,Camp
Merc Training Grounds,-170.062437,228.21875,MERC_B,Base
Factory,-150.307733,134.304688,MERC_C,Camp
Lviv,-180.937472,237.5625,MERC_C,Camp
Merc Checkpoint,-173.13311,154.84375,MERC_C,Camp
Azimuth Station,-168.437636,169.71875,MERC_C,Camp
Waste Processing Station,-146.484877,167.359375,MERC_C,Camp
Northern Checkpoint,-161.88306,125.78125,MERC_C,Camp
Western Checkpoint,-171.773581,107.90625,MERC_C,Camp
Sphere,-187.141094,138.203125,MILITARY_B,Base
Cordon Checkpoint,-213.640625,142.9375,MILITARY_C,Camp
Central Checkpoint,-206.156137,123.3125,MILITARY_C,Camp
Perimeter Dam,-203.797463,94.828125,MILITARY_C,Camp
Zaton Swamp,-228.313038,235.8125,RAD_1,Radiation
Zaton Marshland,-168.366918,216.875,RAD_2,Radiation
Zaton Plains,-199.110763,184.5,RAD_1,Radiation
Snork Cave,-204.102032,238.4375,RAD_2,Radiation
Boiler,-186.720132,221.8125,ANO_1,Anomaly
Circus,-210.434135,240.78125,ANO_1,Anomaly
Claw,-176.753378,200.375,ANO_1,Anomaly
Burnt Farmstead,-224.212626,232.1875,ANO_1,Anomaly
Poppy Field,-161.968906,106.21875,ANO_2,Anomaly
Wandering Lights,-175.008036,216.828125,ANO_2,Anomaly
Dredger,-191.561862,226.96875,POI,Landmark
Opachychi,-181.751326,215.5,POI,Landmark
Abandoned Bunker,-201.747961,195.375,POI,Landmark
Kupovate Collective Farm,-218.807045,209.0625,POI,Landmark
Fishing Hamlet,-230.890644,241.804688,POI,Landmark
Trailer Camp,-222.126245,225.125,POI,Landmark
Horodyshche Hamlet,-214.997817,226.59375,POI,Landmark
Old Barge,-212.123392,217.125,POI,Landmark
Gas Station,-177.411592,197.78125,POI,Landmark
Izumrudne,-175.130799,189.875,POI,Landmark
Ranger Station,-198.656216,234.765625,POI,Landmark
